id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
493, recent video shows musicians caetano veloso and maria bethânia dancing at a party,https://www.aosfatos.org/noticias/video-de-caetano-e-bethania-dancando-em-festa-e-janeiro-de-2019-nao-atual/,Brazil,2021-01-06,explanation the video was recorded during lavagem da purificação  traditional event in santo amaro ba  the singers hometown  on january 27  2019 that day was also celebrated the birthday of rodrigo veloso  caetano and bethânias brother,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=recent-video-shows-musicians-caetano-veloso-and-maria-bethania-dancing-at-a-party,1,_1346229293643403265,_583108053,É #FAKE! Este vídeo é de 2019 e não do Ano Novo de 2020/2021. #FakeNews https://t.co/PpuRajuqQQ,2021-01-04 22:57:29,None,,None,,3641,373,974217,pt
493, recent video shows musicians caetano veloso and maria bethânia dancing at a party,https://www.aosfatos.org/noticias/video-de-caetano-e-bethania-dancando-em-festa-e-janeiro-de-2019-nao-atual/,Brazil,2021-01-06,explanation the video was recorded during lavagem da purificação  traditional event in santo amaro ba  the singers hometown  on january 27  2019 that day was also celebrated the birthday of rodrigo veloso  caetano and bethânias brother,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=recent-video-shows-musicians-caetano-veloso-and-maria-bethania-dancing-at-a-party,1,_1346229293643403265,_583108053,É #FAKE! Este vídeo é de 2019 e não do Ano Novo de 2020/2021. #FakeNews https://t.co/PpuRajuqQQ,2021-01-04 22:57:29,None,,None,,3641,373,974217,pt
508, 190 countries have prebooked the bharat biotech covid19 vaccine which is being developed in india,https://factly.in/covax-agreement-between-190-countries-is-misconstrued-as-that-for-vaccine-being-developed-in-india/,India,2021-01-03,explanation the covax agreement is to facilitate vaccine distribution to the 190 participating countries in which serum institute is a signatory this is being misconstrued as 190 countries have prebooked the bharat biotech covid19 vaccine developed in india,FALSE, Factly,https://www.poynter.org/?ifcn_misinformation=190-countries-have-pre-booked-the-bharat-biotech-covid-19-vaccine-which-is-being-developed-in-india,1,_1345725734149521414,_122658025,अपने देश में बनी  वैक्सीन कारगर है  सस्ती है और इसे स्टोर करना आसान है. ये नरेंद्र मोदी  की नीति और हमारे वैज्ञानि… https://t.co/e0mQO6qXwh,2021-01-03 13:36:32,None,,None,Delhi,33797,4352,7355989,hi
509, an image of the argentine vice president cristina fernández de kirchner together with a health professional who is giving her an injection without complying with the preventive measures against the new coronavirus,https://chequeado.com/el-explicador/no-cfk-no-se-aplico-la-vacuna-contra-el-covid-19-sin-barbijo-y-sin-guantes/,Argentina,2021-01-03,explanation the image is from 2013 and does not correspond to the covid19 vaccine its the flu vaccine the former president had that year,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=an-image-of-the-argentine-vice-president-cristina-fernandez-de-kirchner-together-with-a-health-professional-who-is-giving-her-an-injection-without-complying-with-the-preventive-measures-against-the,1,_314900979462045696,_138814032,Hoy  recibiendo la vacuna antigripal  gratuita  de la Campaña Nacional de Vacunación que empezamos el martes pasado. http://t.co/m6O4jYqKhU,2013-03-22 00:46:59,None,,None,Argentina,200,396,5967957,es
509, an image of the argentine vice president cristina fernández de kirchner together with a health professional who is giving her an injection without complying with the preventive measures against the new coronavirus,https://chequeado.com/el-explicador/no-cfk-no-se-aplico-la-vacuna-contra-el-covid-19-sin-barbijo-y-sin-guantes/,Argentina,2021-01-03,explanation the image is from 2013 and does not correspond to the covid19 vaccine its the flu vaccine the former president had that year,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=an-image-of-the-argentine-vice-president-cristina-fernandez-de-kirchner-together-with-a-health-professional-who-is-giving-her-an-injection-without-complying-with-the-preventive-measures-against-the,1,_314900979462045696,_138814032,Hoy  recibiendo la vacuna antigripal  gratuita  de la Campaña Nacional de Vacunación que empezamos el martes pasado. http://t.co/m6O4jYqKhU,2013-03-22 00:46:59,None,,None,Argentina,200,396,5967957,es
515, in india the vaccine is free of cost whereas other countries are charging for the vaccine,https://factly.in/not-only-india-even-uk-us-is-providing-free-vaccine-to-their-citizens/,India,2021-01-02,explanation even the us and uk are inoculating their citizens with covid19 vaccine free of cost the governments of these nations are paying for the vaccine manufacturing companies  though the respective government programs,FALSE, Factly,https://www.poynter.org/?ifcn_misinformation=in-india-the-vaccine-is-free-of-cost-whereas-other-countries-are-charging-for-the-vaccine,1,_1345265266767237120,_77732185,In 1st phase of #COVID19Vaccination free #vaccine shall be provided across the nation to most prioritised beneficia… https://t.co/3ao3PMqEJW,2021-01-02 07:06:48,None,,None,Delhi,7600,2080,2772659,en
515, in india the vaccine is free of cost whereas other countries are charging for the vaccine,https://factly.in/not-only-india-even-uk-us-is-providing-free-vaccine-to-their-citizens/,India,2021-01-02,explanation even the us and uk are inoculating their citizens with covid19 vaccine free of cost the governments of these nations are paying for the vaccine manufacturing companies  though the respective government programs,FALSE, Factly,https://www.poynter.org/?ifcn_misinformation=in-india-the-vaccine-is-free-of-cost-whereas-other-countries-are-charging-for-the-vaccine,1,_1345265266767237120,_77732185,In 1st phase of #COVID19Vaccination free #vaccine shall be provided across the nation to most prioritised beneficia… https://t.co/3ao3PMqEJW,2021-01-02 07:06:48,None,,None,Delhi,7600,2080,2772659,en
525, margaret keenan the first uk recipient of the pfizerbiontech covid19 vaccine outside a clinical trial wore the same clothes while receiving the second dose of the vaccine as she wore while receiving the first dose,https://checkyourfact.com/2021/01/06/fact-check-margaret-keenan-wear-same-clothes-second-dose-covid-19-vaccine/,UnitedStates,2021-01-06,explanation photos show keenan wore different clothes when she received the second dose of the vaccine check your fact previously debunked the claim that she is a crisis actor,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=margaret-keenan-the-first-u-k-recipient-of-the-pfizer-biontech-covid-19-vaccine-outside-a-clinical-trial-wore-the-same-clothes-while-receiving-the-second-dose-of-the-vaccine-as-she-wore-while-recei,1,_1344225883188555777,_137997171,We were delighted to welcome Margaret Keenan back to University Hospital  Coventry to safely receive the second dos… https://t.co/pz79jV6ceb,2020-12-30 10:16:39,None,,None,Coventry and Warwickshire,216,37,13432,en
525, margaret keenan the first uk recipient of the pfizerbiontech covid19 vaccine outside a clinical trial wore the same clothes while receiving the second dose of the vaccine as she wore while receiving the first dose,https://checkyourfact.com/2021/01/06/fact-check-margaret-keenan-wear-same-clothes-second-dose-covid-19-vaccine/,UnitedStates,2021-01-06,explanation photos show keenan wore different clothes when she received the second dose of the vaccine check your fact previously debunked the claim that she is a crisis actor,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=margaret-keenan-the-first-u-k-recipient-of-the-pfizer-biontech-covid-19-vaccine-outside-a-clinical-trial-wore-the-same-clothes-while-receiving-the-second-dose-of-the-vaccine-as-she-wore-while-recei,1,_1344225883188555777,_137997171,We were delighted to welcome Margaret Keenan back to University Hospital  Coventry to safely receive the second dos… https://t.co/pz79jV6ceb,2020-12-30 10:16:39,None,,None,Coventry and Warwickshire,216,37,13432,en
525, margaret keenan the first uk recipient of the pfizerbiontech covid19 vaccine outside a clinical trial wore the same clothes while receiving the second dose of the vaccine as she wore while receiving the first dose,https://checkyourfact.com/2021/01/06/fact-check-margaret-keenan-wear-same-clothes-second-dose-covid-19-vaccine/,UnitedStates,2021-01-06,explanation photos show keenan wore different clothes when she received the second dose of the vaccine check your fact previously debunked the claim that she is a crisis actor,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=margaret-keenan-the-first-u-k-recipient-of-the-pfizer-biontech-covid-19-vaccine-outside-a-clinical-trial-wore-the-same-clothes-while-receiving-the-second-dose-of-the-vaccine-as-she-wore-while-recei,1,_1344225883188555777,_137997171,We were delighted to welcome Margaret Keenan back to University Hospital  Coventry to safely receive the second dos… https://t.co/pz79jV6ceb,2020-12-30 10:16:39,None,,None,Coventry and Warwickshire,216,37,13432,en
525, margaret keenan the first uk recipient of the pfizerbiontech covid19 vaccine outside a clinical trial wore the same clothes while receiving the second dose of the vaccine as she wore while receiving the first dose,https://checkyourfact.com/2021/01/06/fact-check-margaret-keenan-wear-same-clothes-second-dose-covid-19-vaccine/,UnitedStates,2021-01-06,explanation photos show keenan wore different clothes when she received the second dose of the vaccine check your fact previously debunked the claim that she is a crisis actor,FALSE, Check Your Fact,https://www.poynter.org/?ifcn_misinformation=margaret-keenan-the-first-u-k-recipient-of-the-pfizer-biontech-covid-19-vaccine-outside-a-clinical-trial-wore-the-same-clothes-while-receiving-the-second-dose-of-the-vaccine-as-she-wore-while-recei,1,_1344225883188555777,_137997171,We were delighted to welcome Margaret Keenan back to University Hospital  Coventry to safely receive the second dos… https://t.co/pz79jV6ceb,2020-12-30 10:16:39,None,,None,Coventry and Warwickshire,216,37,13432,en
530, vaccination is suspended throughout the city of rosario in the province of santa fe argentina due to the quantity and severity of adverse reactions presented,https://maldita.es/malditobulo/20210105/no-se-ha-suspendido-la-vacunacion-contra-la-covid-19-en-rosario-argentina/,Spain,2021-01-05,explanation hoax denied by the ministry of health of santa fe and by the secretariat of public health of rosario  as well as by professionals from public and private centers in the city,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented,1,_1345139328096284675,_761180388467339268,Informamos que no se ha suspendido el operativo de vacunación contra el Covid19. Por el contrario  el mismo continú… https://t.co/4ns21m9amW,2021-01-01 22:46:21,None,,None,Santa Fe  Argentina,19,6,8635,es
530, vaccination is suspended throughout the city of rosario in the province of santa fe argentina due to the quantity and severity of adverse reactions presented,https://maldita.es/malditobulo/20210105/no-se-ha-suspendido-la-vacunacion-contra-la-covid-19-en-rosario-argentina/,Spain,2021-01-05,explanation hoax denied by the ministry of health of santa fe and by the secretariat of public health of rosario  as well as by professionals from public and private centers in the city,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented,1,_1345139328096284675,_761180388467339268,Informamos que no se ha suspendido el operativo de vacunación contra el Covid19. Por el contrario  el mismo continú… https://t.co/4ns21m9amW,2021-01-01 22:46:21,None,,None,Santa Fe  Argentina,19,6,8635,es
530, vaccination is suspended throughout the city of rosario in the province of santa fe argentina due to the quantity and severity of adverse reactions presented,https://maldita.es/malditobulo/20210105/no-se-ha-suspendido-la-vacunacion-contra-la-covid-19-en-rosario-argentina/,Spain,2021-01-05,explanation hoax denied by the ministry of health of santa fe and by the secretariat of public health of rosario  as well as by professionals from public and private centers in the city,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented,1,_1345131715484905475,_1416856542,Ante la viralización de audios referidos a la vacunación en la ciudad de Rosario  desde @SaludRosario queremos info… https://t.co/Gk7FkSPQI8,2021-01-01 22:16:06,None,,None,Rosario  Santa Fe  Argentina,779,401,12728,es
530, vaccination is suspended throughout the city of rosario in the province of santa fe argentina due to the quantity and severity of adverse reactions presented,https://maldita.es/malditobulo/20210105/no-se-ha-suspendido-la-vacunacion-contra-la-covid-19-en-rosario-argentina/,Spain,2021-01-05,explanation hoax denied by the ministry of health of santa fe and by the secretariat of public health of rosario  as well as by professionals from public and private centers in the city,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented,1,_1345131715484905475,_1416856542,Ante la viralización de audios referidos a la vacunación en la ciudad de Rosario  desde @SaludRosario queremos info… https://t.co/Gk7FkSPQI8,2021-01-01 22:16:06,None,,None,Rosario  Santa Fe  Argentina,779,401,12728,es
530, vaccination is suspended throughout the city of rosario in the province of santa fe argentina due to the quantity and severity of adverse reactions presented,https://maldita.es/malditobulo/20210105/no-se-ha-suspendido-la-vacunacion-contra-la-covid-19-en-rosario-argentina/,Spain,2021-01-05,explanation hoax denied by the ministry of health of santa fe and by the secretariat of public health of rosario  as well as by professionals from public and private centers in the city,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented,1,_1345858445564653570,_1416856542,"Compartimos nota de @Chequeado sobre la viralización de audios sobre la vacunación en la ciudad 
https://t.co/6AvinH1WRw",2021-01-03 22:23:52,None,,None,Rosario  Santa Fe  Argentina,40,24,12728,es
530, vaccination is suspended throughout the city of rosario in the province of santa fe argentina due to the quantity and severity of adverse reactions presented,https://maldita.es/malditobulo/20210105/no-se-ha-suspendido-la-vacunacion-contra-la-covid-19-en-rosario-argentina/,Spain,2021-01-05,explanation hoax denied by the ministry of health of santa fe and by the secretariat of public health of rosario  as well as by professionals from public and private centers in the city,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented,1,_1345858445564653570,_1416856542,"Compartimos nota de @Chequeado sobre la viralización de audios sobre la vacunación en la ciudad 
https://t.co/6AvinH1WRw",2021-01-03 22:23:52,None,,None,Rosario  Santa Fe  Argentina,40,24,12728,es
