has_words,id,link
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/05/04/verificamos-golpe-cras-coronavirus/
,0,https://voxukraine.org/uk/fejk-pandemiyi-covid-19-ne-isnuye-a-5g-otruyuye-klitini-organizmu-devid-ajk/
,0,https://factcheck.afp.com/video-has-circulated-online-least-2017-two-years-covid-19-pandemic
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/05/04/verificamos-dados-cartorios-pandemia/
social media,0,https://factly.in/migrant-workers-protest-video-from-tolichowki-is-shared-as-that-from-old-city/
"facebook,twitter",0,https://www.aosfatos.org/noticias/e-falso-que-dados-de-cartorios-indicam-que-estados-supernotificam-mortes-por-covid-19/
"facebook,twitter",0,https://www.aosfatos.org/noticias/e-falso-que-foto-mostra-deputada-maria-do-rosario-costurando-mascaras-sem-linha/
social media,0,https://factly.in/2017-video-of-a-drunk-policeman-falsely-shared-as-an-incident-after-lifting-of-lockdown-restrictions-on-liquor-shops/
,0,https://www.open.online/2020/05/04/coronavirus-secondo-mike-pompeo-il-virus-e-stato-creato-o-modificato-dalluomo-ecco-cosa-ha-detto-realmente/
"facebook,twitter,tweet,hashtag",0,https://www.youtube.com/watch?v=99YcsXobpEA&feature=youtu.be
,0,https://factcheck.afp.com/coronavirus-pandemic-misinformation-circulates-about-antiviral-medicine-remdesivir
,0,https://factly.in/telugu-migrant-labour-come-onto-roads-in-tolichowki-hyderabad-shared-as-old-city/
"facebook,twitter",0,https://facta.news/notizia-falsa/2020/05/11/no-il-governo-non-ha-mandato-i-nas-a-mantova-per-far-chiudere-il-reparto-di-terapia-al-plasma/
tweet,0,https://factuel.afp.com/non-963-des-morts-du-covid-19-en-italie-ne-sont-pas-decedes-dautres-pathologies
,0,https://www.newtral.es/no-es-verdad-que-haya-muerto-un-vecino-de-cerceda-galicia-en-extranas-circunstancias/20200503/
,0,https://www.newtral.es/una-residencia-gallega-no-ha-tirado-a-la-basura-material-donado-por-amancio-ortega/20200503/
hashtag,0,https://maldita.es/malditobulo/20200630/gobierno-permite-celebracion-orgullo-gay/
"facebook,tweet,social media",0,https://www.politifact.com/factchecks/2020/may/11/gary-kelly/southwest-ceos-boast-about-airplanes-low-covid-ris/
,0,https://poligrafo.sapo.pt/fact-check/estudo-cientifico-revela-que-luz-do-sol-destroi-coronavirus-rapidamente
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/05/08/grosse-verschwoerung-zum-coronavirus-wie-ken-jebsen-mit-falschen-behauptungen-stimmung-macht/
hashtag,0,https://animal.mx/2020/05/respirador-mecanico-casero-covid-19-falso/
,0,https://factcheck.afp.com/video-has-circulated-reports-least-2015-years-covid-19-pandemic
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/05/08/nein-diese-aufnahmen-zeigen-kein-kuerzliches-treffen-von-merkel-und-soeder-ohne-masken-oder-mindestabstand/
social media,0,https://www.thejournal.ie/does-postural-drainage-work-against-coronavirus-5084709-May2020/
"facebook,twitter,tweet",0,https://faktograf.hr/2020/05/04/ne-bill-gates-ne-moze-proglasiti-obvezno-cijepljenje-protiv-covida-19/
facebook,0,https://factcheck.afp.com/holocaust-comparison-misleading-facebook-post-claims-bill-gates-seeks-digital-tattoos
facebook,0,https://boliviaverifica.bo/el-ivermectin-mata-al-coronavirus-en-48-horas/
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/3781
social media,0,https://www.thejournal.ie/debunked-no-irelands-golf-courses-did-not-reopen-on-saturday-5092594-May2020/
,0,https://factcheck.afp.com/photo-shows-die-protest-environmental-activists-germany
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/3794
facebook,0,https://www.mythdetector.ge/ka/myth/aris-tu-ara-covid-19-it-dainpitsirebis-riskebi-kavshirshi-etnikur-rasobriv-paktortan
"facebook,twitter",0,https://facta.news/fuori-contesto/2020/05/07/no-il-video-che-mostra-la-scoperta-di-una-bara-vuota-in-brasile-non-centra-niente-con-il-covid-19/
"facebook,twitter",0,https://covid19.mcot.net/sure-smoke-protect-covid-19/
,0,https://www.open.online/2020/05/02/coronavirus-primo-maggio-2020-migliaia-di-cittadini-manifestano-davanti-a-montecitorio-no-video-del-2019/
,0,https://factuel.afp.com/non-lutilisation-du-masque-de-protection-nentraine-pas-un-manque-doxygene
"facebook,twitter",0,https://infact.press/2020/05/post-6080/
"facebook,twitter",0,https://infact.press/2020/04/post-5768/
,0,https://poligrafo.sapo.pt/fact-check/o-consumo-de-tabaco-previne-a-covid-19-porque-tem-nicotina
,0,https://factuel.afp.com/les-marins-du-charles-de-gaulle-contamines-par-le-covid-19-traites-la-chloroquine-larmee-dement
,0,https://factuel.afp.com/non-cinq-millions-deuros-nont-pas-ete-debloques-pour-sauver-le-festival-de-cannes
,0,https://healthfeedback.org/claimreview/wearing-face-masks-does-not-cause-hypercapnia-or-affect-the-immune-system/
facebook,0,https://boliviaverifica.bo/coronavirus-aun-no-hay-cura-pero-el-remdesivir-es-un-medicamento-que-estan-probando/
hashtag,0,https://animal.mx/2020/05/adrenocromo-para-que-sirve-falso-covid-19/
"facebook,twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/dirigir-sem-usar-mascara-nao-configura-infracao-de-transito/
,0,https://factcheck.afp.com/fabricated-headline-was-added-screenshot-cnn-interview
,0,https://factuel.afp.com/cette-video-de-statues-jetees-leau-en-inde-date-au-moins-de-2015-et-est-sans-lien-avec-le
,0,https://factcheck.afp.com/2017-photo-shows-food-waste-australia-it-unrelated-covid-19-pandemic
"facebook,twitter",0,https://chequeado.com/el-explicador/es-enganoso-el-posteo-sobre-la-compra-de-respiradores-por-parte-de-la-provincia-de-buenos-aires/
"tweet,social media",0,https://factcheck.afp.com/us-health-authorities-have-not-cut-reported-covid-19-death-toll
facebook,0,https://www.malayalam.factcrescendo.com/false-news-sharing-as-us-students-performing-indian-national-anthem-to-thank-india-for-covid-medicine/
"facebook,tweet",0,https://www.politifact.com/factchecks/2020/may/07/liberty-counsel/no-churchgoers-dont-have-register-government/
facebook,0,http://mythdetector.ge/en/myth/why-sovaldi-listed-among-vital-medications-russia-considered-dangerous-lugar-lab
tweet,0,https://factcheck.afp.com/picture-has-circulated-online-2019-and-shows-abandoned-theme-park-japan
"tweet,social media",0,https://factcheck.afp.com/doctored-photo-latest-attack-bill-gates-amid-covid-19-vaccine-push
"facebook,twitter",0,https://news.jtbc.joins.com/article/article.aspx?news_id=NB11948709
,0,https://srilanka.factcrescendo.com/2020/05/02/fact-check-grey-anatomy-tv-series-interpreted-as-tired-health-professionals-from-sl/
"facebook,twitter",0,https://nieuwscheckers.nl/nieuwscheckers/who-zet-peuters-niet-aan-tot-masturbatie/
"facebook,twitter",0,https://factcheck.kz/dekonstrukciya-propagandy/doktor-shi-i-dose-five-eyes-po-kitayu-chto-ne-tak-v-publikaciyax-smi/
"facebook,twitter,social media",0,https://www.boomlive.in/fake-news/ramdevs-claims-of-self-testing-mustard-oil-not-backed-by-research-7934
"facebook,twitter",0,https://www.boommyanmar.com/fake-news/-misinformation-about-what-japanese-nobel-laureate-tasuku-honjo-said-7922
,0,https://factcheck.afp.com/photo-has-circulated-2018-reports-about-muslims-offering-ramadan-prayers-north-india
"facebook,twitter",0,https://www.liberation.fr/checknews/2020/05/05/non-cette-lettre-de-madame-de-sevigne-decrivant-une-epidemie-en-1687-n-est-pas-authentique_1787332/
facebook,0,https://tamil.factcrescendo.com/factcheck-foreigners-destroying-liquor-bottles-after-covid-19-curfew/
,0,https://factuel.afp.com/non-le-maroc-na-pas-livre-une-cargaison-de-masques-et-de-respirateurs-new-york
"facebook,twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/boato-resgata-fotos-antigas-da-cracolandia-para-atacar-combate-ao-coronavirus/
,0,https://www.sciencepresse.qc.ca/actualite/covid-19-depister-desinfo/2020/05/01/virus-cree-humains-faux
"facebook,twitter,social media",0,https://ghanafact.com/2020/05/false-ginger-garlic-lime-and-paracetamol-concoction-cures-coronavirus/
"facebook,twitter,tweet,social media",0,https://digiteye.in/did-ratan-tata-say-2020-is-a-year-to-stay-alive-not-to-worry-about-losses-fact-check/
"facebook,twitter,compartilhado,postado",0,https://politica.estadao.com.br/blogs/estadao-verifica/poema-que-descreve-quarentena-foi-escrito-em-2020-e-nao-em-1869/
tweet,0,https://factly.in/telugu-no-who-did-not-say-that-no-vegetarian-has-been-infected-with-covid-19/
"facebook,twitter,compartilhado",0,https://www.aosfatos.org/noticias/nao-e-verdade-que-o-remedio-ivermectina-cure-covid-19/
,0,https://verificado.com.mx/circulan-tarjetas-apocrifas-de-la-secretaria-del-bienestar/
social media,0,https://www.thejournal.ie/coronavirus-patent-2015-5087931-Apr2020/
"facebook,twitter,social media",0,https://www.boomlive.in/fake-news/has-china-canceled-the-dollar-peg-in-stock-exchange-transactions-7927
,0,https://www.newtral.es/bulo-ph-alimentos-covid-19-coronavirus/20200501/
"tweet,social media",0,https://www.thejournal.ie/debunked-not-natural-5088234-Apr2020/
"facebook,twitter",0,https://chequeado.com/el-explicador/presos-liberados-durante-la-pandemia-es-enganoso-el-posteo-que-compara-a-la-argentina-con-otros-paises/
,0,https://www.agenciaocote.com/blog/2020/05/14/bulo-plan-reactivacion-economica-de-guatemala/
,0,https://www.sciencepresse.qc.ca/actualite/covid-19-depister-desinfo/2020/05/04/non-cette-video-mis-doigt-traitement-miracle
,0,https://voxukraine.org/uk/fejk-bill-gejts-provodit-eksperimenti-nad-lyudmi-a-pandemiya-vigadana/
"facebook,twitter,tweet",0,https://checkyourfact.com/2020/04/30/fact-check-video-fbi-seizing-coronavirus-infected-face-masks-sent-china/
"facebook,twitter,tweet,social media",0,https://digiteye.in/wibs-bread-shut-down-after-worker-tests-positive-fact-check/
hashtag,0,https://www.animalpolitico.com/elsabueso/ninos-vacunados-bill-gates/
"facebook,twitter",0,https://pesacheck.org/faux-donald-trump-na-pas-dit-que-le-test-de-l-injection-de-d%C3%A9sinfectant-pour-contrer-la-covid-19-60a03bca6795
"facebook,twitter",0,https://chequeado.com/verificacionfb/es-falso-que-una-madre-desempleada-con-5-hijos-cobro-en-abril-41-015-en-planes-sociales/
twitter,0,https://maldita.es/malditobulo/20200430/15-ninos-ingresados-hospital-coronavirus-infanta-sofia-audio-bulo/
facebook,0,https://boliviaverifica.bo/falso-el-dioxido-de-cloro-no-cura-el-coronavirus-y-puede-ser-nocivo-para-la-salud/
,0,https://efectococuyo.com/cocuyo-chequea/hipoxia-mascarillas/
"facebook,twitter,compartilhado,postado",0,https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-rui-costa-200-casos-coronavirus/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-hospital-ibirapuera/
"facebook,twitter",0,https://bangla.boomlive.in/fake-news/ramdevs-claims-of-self-testing-mustard-oil-not-backed-by-research-7940
social media,0,https://www.aap.com.au/false-claims-about-covid-19-5g-and-a-vaccine-that-doesnt-exist-yet/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-golpe-vale-combustivel-petrobras-pandemia-covid-19/
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-caixoes-bh-covid-19/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-foto-enterro-caixao-vazio-dois-homens-pandemia/
"facebook,twitter",0,https://pesacheck.org/faux-les-rapports-selon-lesquelles-le-prix-nobel-tasuku-honjo-affirme-que-la-chine-a-fabriqu%C3%A9-le-b7302ca6c9c
,0,https://poligrafo.sapo.pt/fact-check/a-hidroxicloroquina-cura-a-covid-19-mas-ha-uma-conspiracao-de-gates-e-fauci-para-a-proibir
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-caixoes-vazios-maraba/
"facebook,twitter",0,https://factcheck.kz/health/faktchek-nanovakciny-i-chipirovanie-naseleniya-zemli-billom-gejtsom-i-tajnym-mirovym-pravitelstvom/
"facebook,twitter,tweet",0,https://teyit.org/wuhanda-bin-500-virusun-kapagi-kirik-bir-buzdolabinda-tutuldugu-iddiasi
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/05/05/verificamos-rio-presidiarios-coronavirus/
hashtag,0,https://animal.mx/2020/05/falso-usar-cubrebocas-causa-hipoxia/
,0,https://voxukraine.org/uk/bezpidstavno-cherez-virusi-v-vaktsinah-vooz-vb-ye-shist-milyardiv-lyudej/
"facebook,twitter",0,https://www.liberation.fr/checknews/2020/04/30/non-une-enseignante-de-42-ans-n-est-pas-decedee-du-covid-apres-avoir-garde-des-enfants-de-soignants_1786666/
,0,https://www.newtral.es/es-falso-que-haya-15-menores-ingresados-por-covid-19-en-el-hospital-infanta-sofia-de-madrid-y-tres-en-un-hospital-de-talavera/20200430/
,0,https://www.newtral.es/es-falso-que-las-mascarillas-quirurgicas-cuyo-precio-se-ha-limitado-a-096e-no-cumplan-el-reglamento-ue-y-que-su-venta-en-europa-sea-ilegal/20200430/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/05/05/verificamos-foto-pessoa-segurando-caixao-vazio-dois-dedos-enterro-pandemia/
,0,https://voxukraine.org/uk/fejk-koronavirus-zmova-proti-lyudstva/
"facebook,tweet",0,https://www.politifact.com/factchecks/2020/may/19/facebook-posts/bill-gates-did-not-say-covid-19-vaccine-could-kill/
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/novel-coronavirus-vaccine-was-available-since-2001
"facebook,twitter",0,https://covid19.mcot.net/sure-nasal-wash-with-saline/
facebook,0,https://www.malayalam.factcrescendo.com/fake-news-central-govt-to-conduct-online-tuition-classes/
"facebook,twitter",0,https://hindi.boomlive.in/fake-news/false-kurnool-mla-hafeez-khan-forced-nurse-to-apologise-to-a-cleric-7885
,0,https://assamese.factcrescendo.com/has-pgimer-chandigarh-developed-coronavirus-vaccine-and-have-successful-trials-been-completed/
"facebook,twitter,social media",0,https://pesacheck.org/false-there-is-no-scientific-evidence-that-neem-can-cure-covid-19-5f667453d9c1
,0,https://fatabyyano.net/%d8%b9%d8%b5%d9%8a%d8%b1-%d8%a7%d9%84%d8%a8%d8%b1%d8%b3%d9%8a%d9%85-%d9%87%d9%88-%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%88%d8%ad%d9%8a%d8%af-%d9%84%d9%81%d9%8a%d8%b1%d9%88%d8%b3-%d9%83/
hashtag,0,https://www.animalpolitico.com/elsabueso/falso-inyecciones-agua-de-mar-covid-19/
facebook,0,https://gujarati.factcrescendo.com/did-this-muslim-man-deliberately-throw-notes-to-spread-coronavirus/
"facebook,twitter,tweet",0,https://faktograf.hr/2020/04/30/italija-covid-19-umrli-komorbiditeti-vittorio-sgarbi/
"facebook,twitter",0,https://pesacheck.org/faux-melinda-gates-na-pas-divorc%C3%A9-d-avec-bill-%C3%A0-cause-d-un-vaccin-ciblant-les-africains-pour-les-423734ab3e7b
"facebook,twitter,social media",0,https://pesacheck.org/false-uk-scientists-are-not-offering-cash-to-kenyan-volunteers-for-covid-19-vaccine-trials-2d1612bfe598
"tweet,social media",0,https://www.vishvasnews.com/english/health/fact-check-experts-rubbishes-the-claim-that-covid-19-is-fake-and-just-a-coverup-of-5g-technology/
,0,https://maldita.es/malditobulo/20200506/frase-confinamiento-paises-europeos-arturo-perez-reverte/
,0,https://raskrinkavanje.ba/analiza/nije-tacno-da-who-mijenja-stav-o-koronavirusu-i-sad-podrzava-svedsku-politiku-nezatvaranja
facebook,0,https://www.malayalam.factcrescendo.com/fact-check-whether-first-ever-air-ambulance-in-india-dedicated-to-nation-by-matha-amrithanandamayi/
,0,https://www.open.online/2020/04/30/coronavirus-il-metodo-di-bella-gia-dimostratosi-inefficace-per-i-tumori-non-funziona-nemmeno-col-covid-19/
"facebook,twitter",0,https://www.aosfatos.org/noticias/e-falso-que-politicas-educacionais-da-oms-incentivam-masturbacao-infantil/
"facebook,twitter,compartilhado",0,https://www.aosfatos.org/noticias/e-falso-que-rui-costa-pediu-para-prefeita-de-porto-seguro-inventar-200-casos-de-covid-19/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/04/29/verificamos-golpe-kits-gratuitos-limpeza-higiene-pandemia/
"facebook,twitter,social media",0,https://newsmeter.in/fact-check-no-mustard-oil-does-not-kill-corona-virus/
social media,0,https://www.thejournal.ie/fake-message-from-covid19-tracking-app-5086996-Apr2020/
"facebook,twitter,tweet",0,https://faktograf.hr/2020/04/30/ne-pandemija-covida-19-nije-izmisljena-da-bi-nam-ugradili-mikrocipove-i-legalizirali-pedofiliju/
,0,https://poligrafo.sapo.pt/fact-check/coronavirus-brasileiros-descobriram-tratamento-eficaz-para-a-covid-19
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/04/29/verificamos-taxa-letalidade-covid/
"facebook,twitter",0,https://piaui.folha.uol.com.br/lupa/2020/04/29/verificamos-foto-caixao-vazio-enterros-covid-19-amazonas/
"facebook,twitter,social media",0,https://www.boomlive.in/fake-news/dated-photos-of-bjp-workers-clashing-with-up-police-go-viral-as-bengal-7890
"facebook,twitter,social media",0,https://pesacheck.org/false-there-is-currently-no-evidence-that-pregnancy-puts-women-at-greater-risk-of-getting-covid-19-aef093fa2d9a
"facebook,twitter,tweet,social media",0,https://pesacheck.org/hoax-mtn-uganda-is-not-giving-out-free-data-in-response-to-covid-19-c0c33bf310b7
,0,https://factcheck.afp.com/photo-has-circulated-reports-2013-about-muslims-praying-sydney-street
social media,0,https://verafiles.org/articles/vera-files-fact-check-no-angel-locsin-does-not-have-covid-19
,0,https://www.open.online/2020/04/29/secondo-i-no-vax-i-vaccini-antinfluenzali-contengono-ceppi-di-coronavirus-e-aiuterebbero-il-covid-19-a-diffondersi/
social media,0,https://www.thejournal.ie/fake-photo-of-nphet-meeting-5086946-Apr2020/
"facebook,twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/foto-de-hospital-de-campanha-recem-aberto-e-usada-para-questionar-gravidade-da-covid-19-em-sao-paulo/
"facebook,twitter",0,https://factcheck.kz/claim-checking/verdict/lozh-shveciya-zapretila-obyazatelnuyu-vakcinaciyu/
"facebook,twitter",0,https://pesacheck.org/faux-le-pr%C3%A9sident-chinois-na-pas-encourag%C3%A9-les-africains-%C3%A0-rejeter-le-vaccin-contre-le-b9227278baa4
"facebook,twitter,tweet",0,https://lasillavacia.com/detector-no-jengibre-limon-cebolla-y-ajo-juntos-no-neutralizan-covid-19-76451
