screen_names,bot_levels,infos
microBIOblog,0.4713344666808359,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GrupoMemora,0.3392733744320989,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
propublica,0.15280154930978,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Ahmadinejad1956,0.10445402298850576,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RachakondaCop,0.3881150063677505,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
unicefchief,0.20484508652951763,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
shhhhitsdundee1,0.38835641235524276,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SomosGEN,0.5489320249868336,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SKonermann,0.25232710816924503,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
InsideGones,0.5059472147802456,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
elmonosanchezof,0.506432780673597,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CMP_PERU,0.39235993547085135,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
almanbae_news,0.34265350944762807,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
harrisonmbamara,0.2774657071254518,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
LIBRESYLOKOS,0.2129825176177173,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
rgillavedra,0.18447388117303776,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
furquansid,0.15794858975531242,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DHSCgovuk,0.26014858611299124,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AdvRumal,0.1617023191732085,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
557_hamd,0.45116423803096994,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AranchaGlezLaya,0.28568102517299376,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CFKArgentina,0.17612033509268646,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MEAIndia,0.300566134965709,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
JoeBiden,0.1639747618137643,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
puchero344,0.3271805319409776,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
aikinsfresh,0.23581924030455811,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
cih_st,0.44024809460968983,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
IFT_MX,0.43158045377795545,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
plutokingsize,0.2707623837541862,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AnaghaAcharya,0.38680068225348196,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
igobyMdot,0.3647412416838132,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
kirstiealley,0.11511359260685405,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
La_SER,0.3799137988533357,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Sandeep04CBS,0.8283938932136359,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
carmenpolledo,0.23107784805475468,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
aulakh33468,0.39334448299487323,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PIBAhmedabad,0.3526535803960807,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
juliocastrom,0.21352438135602725,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GrimoldiPaolo,0.2579242662227911,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
TedLandK5,0.19376653401318242,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
caetanoveloso,0.2405684179652033,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MurtazaViews,0.1972631798074421,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
PauMatalap,0.3737387915408228,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
facts4444,0.230646911088687,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
vaitor,0.1678682084034251,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RajShar41438261,0.39123810448810453,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
chriskeene,0.24642790549959895,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
lochiediame,0.30745837388279246,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Asifyarrkhan,0.2041184843595043,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MLMANDOWARA,0.99,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
mazzamazzarello,0.3251099172202526,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
msaludpy,0.30336109919301985,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Foro_TV,0.5860339060723613,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AfpFactual,0.2858135410542818,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
omarfayad,0.2579039540519903,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MLMelo,0.22515966459679032,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MuhammadLila,0.14204673781309735,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Lokeshpaila,0.2876906588015932,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GiveBloodNHS,0.1864881714506699,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
_____Tweety____,0.32615922122929175,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Gerard1945X,0.43678256717865,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MangalaLK,0.1034922628337328,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
FaheemYounus,0.15524299895716626,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
syedkhaleedd,0.24121388127319068,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Divsbabs,0.4699374770142176,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
VTVcanal8,0.8019595826841571,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
marcorubio,0.1618616778091319,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
topeLiberal,0.3351291899022606,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
zfrmrza,0.20322922342620028,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ALOKdelhi6,0.5367396124456952,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
officialuarh,0.4691796857396314,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
katta_news,0.2914543823326432,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
TomBossert,0.13705841087227535,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
EmergenciasSev,0.3424428318335649,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ispch,0.3154532589250592,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
auronplay,0.1474634483900731,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
tibdewalpooja,0.27268878784572786,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
PressSec45,0.16597237092264608,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
IngrahamAngle,0.15157938291772646,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
TZMsemajiMkuu,0.5189136467003568,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
boomlive_in,0.2534282471869728,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
cleporati,0.17175695354594436,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
nataliexdean,0.21041256884949147,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SbwayIraq,0.13295457462124127,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
LaRazonCo,0.5429092070667466,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
sanidadgob,0.2758765531574589,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MahaCyber1,0.29952931278469697,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ItalianAirForce,0.3349885879327815,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
BahiaGringa,0.18024095396270018,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
postobonoficial,0.23603889488497004,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
meti_NIPPON,0.29856344054035133,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
kmario,0.3352356153881626,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GidMK,0.4002035647800839,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AfoakwaOsikani,0.4272131468980681,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GiancarloDeRisi,0.39616147904011534,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
nurjones,0.34439565271488937,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
edutrugeda,0.26482269835505523,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
krnkrnxxx,0.11499530918583781,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PortTarragona,0.4312557548021544,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
policiacibercol,0.30546209692969345,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
m0721804,0.4308206842593285,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SpeakerPelosi,0.14544059970299902,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SIMUNOZV,0.4125896336592847,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
minshengguancha,0.22434372049102927,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ashokepandit,0.2355747934463713,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
StevenSalzberg1,0.21240113033123992,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
NextcareP,0.292676069326542,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SGGEdomex,0.31245967957434934,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Noti90Minutos,0.3270669629022976,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Gob_eus,0.34049784739603917,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
EricTopol,0.1716341897252411,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
zhapisheva,0.2884586822196465,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Estadao,0.47187404292243,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
rifatabdullahh,0.25355203763277157,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
J_Rodrigues_Off,0.37921676694096873,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MundialesSin,0.3819636140192067,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
KulikovUNIATF,0.3997022284610482,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SrBachchan,0.15244017551394737,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Official_UPD,0.375235147652909,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
KagutaMuseveni,0.17309359147687223,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ManojTiwariMP,0.24622946512969718,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
maiamajumder,0.2122164845006018,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
EgorPutilov,0.37237913781796766,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
LibraRising2,0.18582573099415206,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
hermanntertsch,0.27917371670623725,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
NYPDnews,0.18200001739708657,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
treballcat,0.29514861516396484,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CentroMdicoPon1,0.48985902760541633,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GuilhermeBoulos,0.17294110096281606,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MetroUKNews,0.32783946554472415,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AmbChineBurundi,0.2873100908845455,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Gagan4344,0.2740902930012584,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
itskJayaprakash,0.32092085086463845,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JimbereMag,0.41748510801099625,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SukhdevDhand,0.5715870710984577,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
anadebande,0.25510680573407246,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
libertaddigital,0.3776614928091285,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GlennKesslerWP,0.2742407855797686,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
leeyamitrade,0.3691067594253371,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
nistula,0.4180769763663397,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
VaibhavGehlot80,0.18755103066558348,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CHU_Montpellier,0.42588420803714866,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Travelito24,0.2768885314348754,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MdNasruddinNas3,0.11388378033205619,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
INCSCDept,0.30882264729281134,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
talissondsf,0.2469064464968747,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
COVIDNewsByMIB,0.47790128029585893,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MonaFahad13,0.19356319167979458,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
NYSComptroller,0.12226454895303426,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
IncomeTaxIndia,0.2895382456409702,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Emishor,0.21865376481084756,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AytoAdra,0.34449971250168254,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PriyankaPulla,0.12200583272822807,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
maggieNYT,0.3032086579286532,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Salud_Ec,0.3456360654441976,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RajatSharmaLive,0.15001992558409902,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
nicd_sa,0.16572694465575427,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DaniGagoPhoto,0.3572345096583235,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
EdisonLanza,0.2664312937428976,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
necoodi3,0.3718219776860767,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
baba__________,0.4875238847228478,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
VaughnHillyard,0.19863696972001474,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MatiasRajnerman,0.2527072079973177,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
martintetaz,0.2477206306251314,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ChouhanShivraj,0.25253699205146063,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
flferronato,0.27738217103733886,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ArjunsinghWB,0.26434082809264664,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
fredysliendo,0.2838448403015021,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
vonderleyen,0.1996962531543607,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CharlottePetriG,0.2336815822327354,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Sharafa10041128,0.44078880114432784,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PIBJaipur,0.3092532221181844,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
cedric_o,0.2667730731352062,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ABSCBNNews,0.652306763751338,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
GujHFWDept,0.53208668838201,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
markynhwz,0.31278662833604776,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
varunmehra09,0.34075416609683246,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
diprassam,0.4983282053789241,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
yawerajaz4,0.2993539486860734,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
InfoGujarat,0.3190249378963973,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
LanaMo16,0.3160209248796819,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
garryshimla5,0.17707835429769392,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
JotaHacheBe,0.6580321695449167,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
hidalgohealth,0.2721299733963937,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
WHOKenya,0.24422238057518353,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
BBMPCOMM,0.40591828661677665,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Equipe1erDegre,0.27417041902681616,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CGEnfermeria,0.2445498973485785,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
chintskap,0.1821213964720914,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
agirgupta,0.3237076197786922,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
daVinci1412,0.3530193137884569,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
rahulkanwal,0.21174142703663654,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
TheQuint,0.6090659248111407,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
VOAChinese,0.29670183236744874,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DistritoCatorce,0.32937356387519007,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
moooooooous,0.29760185520459903,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DiazCanelB,0.21769595519367166,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
quatremer,0.2415780315585199,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AntoineLeGENTIL,0.28328902984170895,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
rahulstreetmagi,0.10950774647296287,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
WNBRLondon,0.3108361132622987,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
ravivallabha,0.4798660162870094,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PypAyurved,0.08211421226588321,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
saomargarciavi,0.2635761862351093,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
OjodeThot,0.3839996585012675,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
BBCFergusWalsh,0.21370675070134,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
amitranjan,0.13287776038042437,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
pppjain,0.3147800748141272,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
BASoundTherapy,0.19857797048186493,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
rquiroga777,0.21886554051899437,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
nhsuhcw,0.167494661558963,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
docramiro,0.30352086208369056,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GuajeSalvaje,0.2807542531542532,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ParaMicroBio,0.37986820626299606,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
marklewismd,0.2497124043580353,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PDHgt,0.36028680309163846,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CNSEinfo,0.40314851059906937,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AsyamSevim,0.3613052890310353,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ignaciopereira,0.3229677993904092,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
IsraeliPM,0.18526015406162463,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
JLMT65,0.7123758919147589,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
mjluxmoore,0.20515169097887384,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
prefet59,0.3344343831019869,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
JioCare,0.99,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DETLEFSENPatri1,0.564406150105824,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
telemadrid,0.35461049672582484,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
evoespueblo,0.15488893044128643,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RFA_Chinese,0.42324982537566214,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
vincentFUUU,0.1801237064642282,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
nhk_news,0.6593384340765116,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
carlesenric,0.299629999106181,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ChhatrabhujPaul,0.4016325599047888,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
karhashofficial,0.3936886099594087,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
vanranstmarc,0.33483101404193183,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AEMPSGOB,0.27506399657029507,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RailwaySeva,0.99,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
albyjohnV,0.20452195340501794,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
angel_munarriz,0.29402974305609836,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
airnewsalerts,0.5131571800282979,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
mohebrahim85,0.3481043228128582,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
UNICEFCambodia,0.15944577966439208,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
archtoronto,0.3647968170455038,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
UNinIndia,0.27787129706955244,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
angjelinaahmeti,0.2321045179894874,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CopernicusECMWF,0.4728708656796775,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DrZweliMkhize,0.22039452134665488,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AmerMedicalAssn,0.28749115139609005,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
meetikapadia,0.3878245412496209,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Osornator,0.2817544513323499,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
hnakhli,0.2586649986578061,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
pastorlocke,0.08799887631415791,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
iolandaialongo,0.3531929857728149,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
LakshanaShet,0.3015051239603598,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PremiosFeroz,0.3528329145782926,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CFGA,0.26535780172591766,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SPA_Officiel,0.18163181622032912,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
InseeFr,0.24665843876601068,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
PUCE_Ecuador,0.23236128612401047,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DPRChhattisgarh,0.3258342756277539,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ShireenQudosi,0.14374831356790022,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
jmblanquer,0.21375442139161654,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
NYGovCuomo,0.17905882643073648,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
biancoresearch,0.3364837033941138,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
InstitucionalTV,0.42523320977782025,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
LremTon,0.4414641332006344,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
CStoreNews_,0.5556952315926743,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ThierryHR,0.2599225825373507,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Zoom,0.08375482625482625,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
hollyhaygood,0.27511688682514146,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JeremyPaoloni,0.31435747746842113,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
EPhilippe_LH,0.20896367687033807,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Suso91,0.25480451903365375,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Inserm,0.2442258551140811,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
