,id,title,text,claimDate,reviewDate,claimant,publisher,url,label,found,query,poynter_date
4248,4146,,,,,,,,,9,https://www.aosfatos.org/noticias/e-falso-que-pesquisa-indica-tratamento-com-hidroxicloroquina-como-o-mais-eficaz-contra-covid-19/,2020-05-21 00:00:00
4249,4147,,,,,,,,,9,https://www.vishvasnews.com/world/fact-check-this-image-of-bill-gates-and-white-house-coronavirus-advisor-dr-anthony-fauci-is-old-not-related-to-covid19/,2020-05-21 00:00:00
4250,4148,É falso que filho de William Bonner recebe auxílio emergencial de R ...,Filho de Willian Bonner solicitou e recebeu o auxílio emergencial de R$ 600,2020-05-22T00:00:00Z,2020-05-22T00:00:00Z,desinformação,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-filho-de-william-bonner-recebe-auxilio-emergencial-de-r-600/,falso,1,https://www.aosfatos.org/noticias/e-falso-que-filho-de-william-bonner-recebe-auxilio-emergencial-de-r-600/,2020-05-21 00:00:00
4251,4149,,,,,,,,,9,https://fatabyyano.net/%d9%84%d8%a7_%d9%8a%d9%88%d8%ac%d8%af_%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7_%d9%85%d8%a4%d8%a7%d9%85%d8%b1%d8%a9/,2020-05-21 00:00:00
4252,4150,,,,,,,,,9,http://mythdetector.ge/en/myth/fake-treatment-which-media-outlets-spread-news-about-unlicensed-drugs,2020-05-21 00:00:00
4253,4151,,,,,,,,,9,https://poligrafo.sapo.pt/fact-check/United Statesr-mascara-durante-a-atividade-fisica-provoca-sindrome-da-hipercapnia,2020-05-21 00:00:00
4254,4152,,,,,,,,,9,https://poligrafo.sapo.pt/fact-check/a-pandemia-de-covid-19-foi-combinada-num-encontro-em-2019-patrocinado-pela-fundacao-bill-melinda-gates?fbclid=IwAR2nJJfBPrO2RBSmhrtdMSe58PPMxRfdhB-wgCstHk3mel4czGrZuEE-yl4,2020-05-21 00:00:00
4255,4153,,,,,,,,,9,https://www.delfi.lt/news/melo-detektorius/melas/siais-prietaisais-ragina-nesimatuoti-temperaturos-nurodo-keisciausia-priezasti.d?id=84336551,2020-05-21 00:00:00
4256,4154,,,,,,,,,9,https://www.delfi.lt/news/melo-detektorius/melas/seimo-narys-pasidalijo-ne-karta-paneigtais-teiginiais-svarsto-apie-dirbtine-koronaviruso-kilme-samokslu-itaria-bila-gatesa.d?id=84331899,2020-05-21 00:00:00
4257,4155,,,,,,,,,9,https://rebaltica.lv/2020/05/pareiza-sejas-maskas-lietosana-nevienu-neapdraud/,2020-05-21 00:00:00
4258,4156,,Face masks don't protect from COVID-19,2020-05-20T00:00:00Z,2020-06-05T12:24:00Z,Multiple sources,AFP Fact Check,https://factcheck.afp.com/woman-viral-video-makes-misleading-claims-about-face-masks,Misleading,1,https://factcheck.afp.com/woman-viral-video-makes-misleading-claims-about-face-masks,2020-05-21 00:00:00
4259,4157,,,,,,,,,9,https://factcheck.ge/ka/story/38480-%E1%83%93%E1%83%94%E1%83%96%E1%83%98%E1%83%9C%E1%83%A4%E1%83%9D%E1%83%A0%E1%83%9B%E1%83%90%E1%83%AA%E1%83%98%E1%83%90-covid-19-%E1%83%98%E1%83%A1-%E1%83%9E%E1%83%90%E1%83%9C%E1%83%93%E1%83%94%E1%83%9B%E1%83%98%E1%83%98%E1%83%A1-%E1%83%93%E1%83%A0%E1%83%9D%E1%83%A1-%E1%83%98%E1%83%A2%E1%83%90%E1%83%9A%E1%83%98%E1%83%90%E1%83%A8%E1%83%98-%E1%83%92%E1%83%90%E1%83%A0%E1%83%93%E1%83%90%E1%83%AA%E1%83%95%E1%83%9A%E1%83%98%E1%83%9A%E1%83%98-%E1%83%90%E1%83%93%E1%83%90%E1%83%9B%E1%83%98%E1%83%90%E1%83%9C%E1%83%94%E1%83%91%E1%83%98%E1%83%A1-%E1%83%A0%E1%83%90%E1%83%9D%E1%83%93%E1%83%94%E1%83%9C%E1%83%9D%E1%83%91%E1%83%98%E1%83%A1-%E1%83%A8%E1%83%94%E1%83%A1%E1%83%90%E1%83%AE%E1%83%94%E1%83%91,2020-05-21 00:00:00
4260,4158,,,,,,,,,9,https://www.indiatoday.in/fact-check/story/fact-check-social-distancing-flouted-in-hyderabad-for-eid-shopping-no-this-video-is-from-pakistan-1680502-2020-05-21,2020-05-21 00:00:00
4261,4159,,,,,,,,,9,https://pesacheck.org/hoax-first-lady-margaret-kenyatta-is-not-giving-out-ksh-30-000-grants-the-covid-19-pandemic-24ddc30ae127,2020-05-21 00:00:00
4262,4160,,,,,,,,,9,https://factcheck.afp.com/hoax-claims-about-rival-pairs-whereabouts-end-broadcasts-their-juba-homes,2020-05-21 00:00:00
4263,4161,,,,,,,,,9,https://misbar.com/factcheck/2020/05/22/%D8%A7%D8%AD%D8%AA%D9%81%D8%A7%D8%A1-%D8%A8%D8%B7%D8%A8%D9%8A%D8%A8-%D8%AA%D9%88%D9%86%D8%B3%D9%8A-%D8%B4%D9%81%D9%8A-%D9%85%D9%86-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%8A-%D8%A8%D9%84%D8%AC%D9%8A%D9%83%D8%A7-%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1,2020-05-21 00:00:00
4264,4162,,,,,,,,,9,https://lasillavacia.com/detector-no-esta-foto-periodico-2003-no-habla-del-coronavirus-actual-76804,2020-05-21 00:00:00
4265,4163,,,,,,,,,9,https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-golpe-auxilio-gas/,2020-05-21 00:00:00
4266,4164,,,,,,,,,9,https://voxukraine.org/uk/fejk-ostatatochnii-pidsumok-nai-masshtabnishogo-obmanu-pro-koronavirus/,2020-05-21 00:00:00
4267,4165,,,,,,,,,9,https://voxukraine.org/uk/fejk-lviv-yanka-dilitsya-dostovirnoyu-informatsiyeyu-pro-spravzhni-tsili-koronavirusu/,2020-05-21 00:00:00
4268,4166,"VERA FILES FACT CHECK: Only Hokkaido, NOT whole Japan ...",Japan is facing a second wave of COVID-19 infections after lifting quarantine measures,2020-05-01T00:00:00Z,2020-05-20T00:00:00Z,Multiple FB netizens,VERA Files,https://verafiles.org/articles/vera-files-fact-check-only-hokkaido-not-whole-japan-facing-2,Misleading,1,https://verafiles.org/articles/vera-files-fact-check-only-hokkaido-not-whole-japan-facing-2,2020-05-20 00:00:00
4269,4167,,,,,,,,,9,https://verafiles.org/articles/vera-files-fact-check-wuhan-not-second-lockdown-amid-new-cov,2020-05-20 00:00:00
4270,4168,,,,,,,,,9,https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/,2020-05-21 00:00:00
4271,4169,,,,,,,,,9,https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/,2020-05-21 00:00:00
4272,4170,#Verificamos: É falso que médico paraense descobriu a cloroquina ...,Você sabia que foi um paraense que descobriu a cloroquina? Dr. Gaspar Viana,2020-05-21T19:45:51Z,2020-05-21T19:45:51Z,Post no Facebook,UOL,https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,Falso,1,https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,2020-05-21 00:00:00
4273,4171,,,,,,,,,9,https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/,2020-05-21 00:00:00
4274,4172,"No, indossare la mascherina non provoca il cancro",Portare la mascherina e respirare la propria anidride carbonica provoca acidosi e quindi cancro,2020-05-21T00:00:00Z,2020-05-22T00:00:00Z,,Facta,https://facta.news/notizia-falsa/2020/05/22/no-indossare-la-mascherina-non-provoca-il-cancro/,Notizia falsa,1,https://facta.news/notizia-falsa/2020/05/22/no-indossare-la-mascherina-non-provoca-il-cancro/,2020-05-21 00:00:00
4275,4173,,,,,,,,,9,https://chequeado.com/verificacionfb/es-falso-que-el-medico-marcos-vargas-del-hospital-santojanni-fallecio-por-atender-pacientes-con-coronavirus/,2020-05-21 00:00:00
4276,4174,,,,,,,,,9,https://www.vishvasnews.com/politics/fact-check-this-video-of-police-misconduct-is-two-years-old-it-is-now-being-done-viral/,2020-05-21 00:00:00
4277,4175,"No, il presidente del Madagascar non è stato pagato dall'Oms «per ...",Il presidente del Madagascar ha dichiarato che l'Oms gli ha offerto 20 milioni di dollari per avvelenare la cura contro la Covid-19,2020-05-21T00:00:00Z,2020-05-21T00:00:00Z,,Facta,https://facta.news/notizia-falsa/2020/05/21/no-il-presidente-del-madagascar-non-e-stato-pagato-dalloms-per-avvelenare-la-cura-contro-la-covid-19/,Notizia falsa,1,https://facta.news/notizia-falsa/2020/05/21/no-il-presidente-del-madagascar-non-e-stato-pagato-dalloms-per-avvelenare-la-cura-contro-la-covid-19/,2020-05-21 00:00:00
4278,4176,Video From Pak Shared as 'Muslims Flouting Norms in Hyderabad',People flouting social distancing norms in Hyderabad,2020-05-21T11:30:15Z,2020-05-21T11:30:15Z,"Facebook,WhatsApp",The Quint,https://www.thequint.com/news/webqoof/video-from-pakistan-shared-as-muslims-flouting-norms-in-hyd,False,1,https://www.thequint.com/news/webqoof/video-from-pakistan-shared-as-muslims-flouting-norms-in-hyd,2020-05-21 00:00:00
4279,4177,,,,,,,,,9,https://hindi.boomlive.in/fake-news/pictures-of-rahul-gandhi-with-migrant-workers-peddled-with-false-claims-8186,2020-05-21 00:00:00
4280,4178,,,,,,,,,9,https://hindi.boomlive.in/fake-news/video-from-pakistan-passed-off-as-social-distancing-flouted-in-hyderabad-8183?infinitescroll=1,2020-05-21 00:00:00
4281,4179,,"Espalhou-se pelas redes sociais uma mensagem denunciando que a ""Covid......",2020-05-21T14:57:09Z,2020-05-21T14:57:09Z,,Polígrafo - SAPO,https://poligrafo.sapo.pt/fact-check/a-pandemia-de-covid-19-foi-combinada-num-encontro-em-2019-patrocinado-pela-fundacao-bill-melinda-gates,Falso,1,https://poligrafo.sapo.pt/fact-check/a-pandemia-de-covid-19-foi-combinada-num-encontro-em-2019-patrocinado-pela-fundacao-bill-melinda-gates,2020-05-21 00:00:00
4282,4180,,,,,,,,,9,https://www.thejournal.ie/how-are-covid-19-probable-deaths-counted-5102540-May2020/,2020-05-21 00:00:00
4283,4181,"Sì, gli esperti «scelti dal governo» hanno un H-index relativamente ...","Burioni, Pregliasco e Brusaferro sono gli esperti più scarsi del mondo",2020-05-17T00:00:00Z,2020-05-22T00:00:00Z,,Facta,https://facta.news/fuori-contesto/2020/05/22/si-gli-esperti-scelti-dal-governo-hanno-un-h-index-relativamente-basso-ma-cio-non-intacca-necessariamente-la-loro-autorevolezza/,"Fuori contesto. Il H-index non è un criterio che valuta l'autorevolezza, ma un indice utile a comprendere l’impatto di un ricercatore sulla comunità scientifica",1,https://facta.news/fuori-contesto/2020/05/22/si-gli-esperti-scelti-dal-governo-hanno-un-h-index-relativamente-basso-ma-cio-non-intacca-necessariamente-la-loro-autorevolezza/,2020-05-21 00:00:00
4284,4182,Blog post wrong on what Bill Gates said about COVID-19 vaccine,“Bill Gates Explains That The COVID Vaccine Will Use Experimental Technology And Permanently Alter Your DNA”,2020-05-15T00:00:00Z,,Facebook post,PolitiFact,https://www.politifact.com/factchecks/2020/may/20/facebook-posts/no-specific-covid-19-vaccine-experimental-or-other/,False,1,https://www.politifact.com/factchecks/2020/may/20/facebook-posts/no-specific-covid-19-vaccine-experimental-or-other/,2020-05-20 00:00:00
4285,4183,,,,,,,,,9,https://english.factcrescendo.com/2020/05/20/fact-check-us-president-trump-tested-positive-for-covid-19/,2020-05-20 00:00:00
4286,4184,,,,,,,,,9,https://cekfakta.tempo.co/fakta/793/fakta-atau-hoaks-benarkah-ini-video-dan-foto-konser-yang-dihadiri-presiden-jokowi-saat-pandemi-covid-19,2020-05-20 00:00:00
4287,4185,,,,,,,,,9,https://www.liberation.fr/checknews/2020/05/20/didier-raoult-a-t-il-annonce-qu-il-quittait-la-france-pour-la-chine_1788943,2020-05-20 00:00:00
4288,4186,FACT CHECK: Did Anthony Fauci Sit On The Clinton Foundation's ...,Dr. Anthony Fauci served on the Clinton Foundation’s board of directors for 20 years,2020-05-12T00:00:00Z,2020-05-20T14:19:19Z,Viral Post,Check Your Fact,http://checkyourfact.com/2020/05/20/fact-check-anthony-fauci-clinton-foundation-board-20-years/,False,1,https://checkyourfact.com/2020/05/20/fact-check-anthony-fauci-clinton-foundation-board-20-years/,2020-05-20 00:00:00
4289,4187,FACT CHECK: Viral Image Claims To Show Los Angeles County ...,the image shows Los Angeles County Department of Public Health Director Dr. Barbara Ferrer looking sickly,2020-05-18T00:00:00Z,2020-05-20T15:58:59Z,Viral Image,Check Your Fact,http://checkyourfact.com/2020/05/20/fact-check-los-angeles-county-barbara-ferrer-looking-sickly/,False,1,https://checkyourfact.com/2020/05/20/fact-check-los-angeles-county-barbara-ferrer-looking-sickly/,2020-05-20 00:00:00
4290,4188,FACT CHECK: Viral Post Claims Flu Vaccines Can Make People ...,"people who have received flu vaccines in the last three to five years will ""probably test positive"" for COVID-19",2020-05-07T00:00:00Z,2020-05-20T23:03:00Z,Viral image,Check Your Fact,http://checkyourfact.com/2020/05/20/fact-check-flu-vaccines-people-test-positive-coronavirus/,False,1,https://checkyourfact.com/2020/05/20/fact-check-flu-vaccines-people-test-positive-coronavirus/,2020-05-20 00:00:00
4291,4189,,,,,,,,,9,https://facta.news/notizia-falsa/2020/05/20/no-ikea-non-sta-regalando-buoni-per-un-valore-di-250-euro/,2020-05-20 00:00:00
4292,4190,"No, le morti per Covid-19 non sono provocate da «errori medici» (e ...",Le morti per Covid-19 non sono provocate da errori medici,2020-05-20T00:00:00Z,2020-05-20T00:00:00Z,,Facta,https://facta.news/notizia-falsa/2020/05/20/no-le-morti-per-covid-19-non-sono-provocate-da-errori-medici-e-il-premio-conferito-a-stefano-montanari-non-e-un-riconoscimento-scientifico/,Notizia falsa,1,https://facta.news/notizia-falsa/2020/05/20/no-le-morti-per-covid-19-non-sono-provocate-da-errori-medici-e-il-premio-conferito-a-stefano-montanari-non-e-un-riconoscimento-scientifico/,2020-05-20 00:00:00
4293,4191,#Verificamos: É falso que imprensa brasileira 'se calou' após Lula ...,"Mídia calada! 'Ainda bem que a natureza criou esse monstro chamado coronavírus', disse o condenado, Lula. 'Uma fala dessa deveria povoar TODAS as redações dos jornais do país, durante dias a fio. Mas fingem que não ouviram. Principalmente por causa de QUEM falou, que é imune a críticas, na mídia brasileira'. (Guillermo Federico Piacesi Ramos)",2020-05-20T18:00:08Z,2020-05-20T18:00:08Z,Post no Facebook,UOL,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,Falso,1,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,2020-05-20 00:00:00
4294,4192,,German police can enter homes and forcibly vaccinate people.,,2020-05-20T00:00:00Z,,Full Fact,https://fullfact.org/online/germany-forced-vaccine/,"This is not true, and there is no evidence of this happening.",0,fullfact.org/online/germany-forced-vaccine/,2020-05-20 00:00:00
4295,4193,,Hydroxychloroquine cures Covid-19.,,2020-05-20T00:00:00Z,,Full Fact,https://fullfact.org/online/hydroxychloroquine-not-radiation-sickness/,There is some limited evidence that it can work for some patients. It is not licensed as a treatment for Covid-19 in the UK outside of clinical trials.,0,fullfact.org/online/hydroxychloroquine-not-radiation-sickness/,2020-05-20 00:00:00
4296,4193,,Hydroxychloroquine is used to treat radiation sickness.,,2020-05-20T00:00:00Z,,Full Fact,https://fullfact.org/online/hydroxychloroquine-not-radiation-sickness/,The medicines regulator in the UK says the drug is not used for this.,0,fullfact.org/online/hydroxychloroquine-not-radiation-sickness/,2020-05-20 00:00:00
4297,4194,Profissionais de saúde não viraram as costas para Bruno Covas ...,Profissionais de saúde deram as costas para prefeito de São Paulo Bruno Covas.,2020-05-20T00:00:00Z,2020-05-20T00:00:00Z,desinformação,Aos Fatos,https://www.aosfatos.org/noticias/profissionais-de-saude-nao-viraram-costas-para-bruno-covas-video-foi-gravado-na-belgica/,falso,1,https://www.aosfatos.org/noticias/profissionais-de-saude-nao-viraram-costas-para-bruno-covas-video-foi-gravado-na-belgica/,2020-05-20 00:00:00
4298,4195,Não existe a taxa de sobrevivência à Covid-19 citada em posts nas ...,Talvez olhando desse ângulo a histeria diminua.,2020-05-21T00:00:00Z,2020-05-21T00:00:00Z,desinformação,Aos Fatos,https://www.aosfatos.org/noticias/nao-existe-taxa-de-sobrevivencia-covid-19-citada-em-posts-nas-redes-sociais/,falso,1,https://www.aosfatos.org/noticias/nao-existe-taxa-de-sobrevivencia-covid-19-citada-em-posts-nas-redes-sociais/,2020-05-20 00:00:00
4299,4196,,,,,,,,,9,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/,2020-05-20 00:00:00
4300,4197,,,,,,,,,9,https://marathi.factcrescendo.com/fake-news-clipping-goes-viral-in-the-name-of-rss-chief-mohan-bhagwat/,2020-05-20 00:00:00
4301,4198,,,,,,,,,9,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/,2020-05-20 00:00:00
4302,4199,,,,,,,,,9,https://marathi.factcrescendo.com/unverified-message-about-how-ratnakar-matkari-got-infected-with-coronavirus-goes-viral/,2020-05-20 00:00:00
4303,4200,,,,,,,,,9,https://gujarati.factcrescendo.com/did-donald-trump-test-positive-to-covid-19/,2020-05-20 00:00:00
4304,4201,,,,,,,,,9,https://gujarati.factcrescendo.com/a-false-message-in-the-name-of-icmr-regarding-coronavirus-went-viral/,2020-05-20 00:00:00
4305,4202,,,,,,,,,9,https://marathi.factcrescendo.com/fact-check-is-wearing-a-mask-for-long-time-dangerous-for-health/,2020-05-20 00:00:00
4306,4203,"Fact Check : संघ प्रमुख मोहन भागवत ने नहीं दिया ऐसा कोई बयान, वायरल ...",दावा किया जा रहा है कि संघ प्रमुख मोहन भागवत ने यह बयान दिया,2020-05-20T08:08:42Z,2020-05-20T08:08:42Z,फेसबुक यूजर देवेंद्र सुर्जन,विश्वास न्यूज़ फैक्ट चेक हिंदी,https://www.vishvasnews.com/politics/fact-check-rss-chief-mohan-bhagwat-fake-statement-viral/,False,1,https://www.vishvasnews.com/politics/fact-check-rss-chief-mohan-bhagwat-fake-statement-viral/,2020-05-20 00:00:00
4307,4203,Fact Check: RSS chief Mohan Bhagwat did not pass any statement ...,दावा किया जा रहा है कि यह बयान संघ प्रमुख का है।,2020-06-16T08:49:59Z,2020-06-16T08:49:59Z,फेसबुक यूजर धर्मेंद्र कुमार सिंह,विश्वास न्यूज़ फैक्ट चेक हिंदी,https://www.vishvasnews.com/politics/fact-check-rss-chief-mohan-bhagwat-did-not-pass-any-statement-on-opposition-leaders-reservation-and-kashmir-fake-post-is-getting-viral/,False,1,https://www.vishvasnews.com/politics/fact-check-rss-chief-mohan-bhagwat-fake-statement-viral/,2020-05-20 00:00:00
4308,4204,"Old Video Resurfaces, Claims to Show Saudi Mall Post Lockdown",Just see saudi arabia shopping mall after lifting lockdown,2020-05-20T11:38:51Z,2020-05-20T11:38:51Z,"Facebook,Twitter,WhatsApp",The Quint,https://www.thequint.com/news/webqoof/old-video-resurfaces-to-show-saudi-arabia-shoppping-mall-coronavirus-lockdown-fact-check,False,1,https://www.thequint.com/news/webqoof/old-video-resurfaces-to-show-saudi-arabia-shoppping-mall-coronavirus-lockdown-fact-check,2020-05-20 00:00:00
4309,4205,,Surgiram nas redes sociais várias publicações indicando que Klaus Püs......,2020-05-20T15:43:47Z,2020-05-20T15:43:47Z,,Polígrafo - SAPO,https://poligrafo.sapo.pt/fact-check/medico-legista-alemao-disse-que-ninguem-morreu-de-covid-19-mas-devido-a-outras-doencas-anteriores,Falso,1,https://poligrafo.sapo.pt/fact-check/medico-legista-alemao-disse-que-ninguem-morreu-de-covid-19-mas-devido-a-outras-doencas-anteriores,2020-05-20 00:00:00
4310,4206,,,,,,,,,9,https://www.boomlive.in/fake-news/fox-news-clip-about-trump-testing-positive-for-covid-19-is-doctored-8168,2020-05-20 00:00:00
4311,4207,VERA FILES FACT CHECK: Roque repeats false claim on COVID ...,"Palace Spokesperson Harry Roque claims that the Duterte administration deserves an 85 percent rating for effective COVID-19 response because it managed to minimize the number of deaths and infection, owing primarily for being the first country in Southeast Asia to impose a lockdown.",2020-09-16T00:00:00Z,2020-09-22T00:00:00Z,Harry Roque,VERA Files,https://verafiles.org/articles/vera-files-fact-check-roque-repeats-false-claim-covid-lockdo,False,1,https://verafiles.org/articles/vera-files-fact-check-roque-repeats-false-claim-ph-was-first,2020-05-20 00:00:00
4312,4208,,,,,,,,,9,https://observador.pt/factchecks/fact-check-alcool-gel-deixado-num-carro-provocou-incendio-que-danificou-a-porta/,2020-05-20 00:00:00
4313,4209,Fotoğrafın yoğun bakımda yatan tutuklu Covid-19 hastasını ...,Fotoğrafın yoğun bakımda yatan tutuklu Covid-19 hastasını gösterdiği iddiası,2020-05-14T00:00:00Z,2020-05-20T00:00:00Z,Sosyal Medya,Teyit.org,https://teyit.org/fotografin-yogun-bakimda-yatan-tutuklu-covid-19-hastasini-gosterdigi-iddiasi,Yanlış,1,https://teyit.org/fotografin-yogun-bakimda-yatan-tutuklu-covid-19-hastasini-gosterdigi-iddiasi/,2020-05-20 00:00:00
4314,4210,,,,,,,,,9,https://teyit.org/nejmde-yayinladigi-iddia-edilen-turkiyenin-koronavirus-raporu/,2020-05-20 00:00:00
4315,4211,,,,,,,,,9,https://voxukraine.org/uk/fejk-vaktsina-vid-koronavirusu-kompaniyi-moderna-nebezpechna/,2020-05-20 00:00:00
4316,4212,,,,,,,,,9,https://voxukraine.org/uk/fejk-vipadkovo-uvimknenij-mikrofon-u-bilomu-domi-zapisav-usyu-pravdu-pro-koronavirus/,2020-05-20 00:00:00
