checked_link,countries,date,id,justify,label,poynter_link,source,title
https://piaui.folha.uol.com.br/lupa/2021/01/08/verificamos-washington-post-vacina/,Brazil,2021-01-08 00:00:00,59,explanation the washington post did not publish any story claiming that the information itself is also false,FALSE,https://www.poynter.org/?ifcn_misinformation=the-washington-post-published-that-coronavac-was-rejected-by-chinese-authorities, Agência Lupa, the washington post published that coronavac was rejected by chinese authorities
https://www.aosfatos.org/noticias/e-falso-que-pfizer-alertou-que-vacina-contra-covid-19-causa-ma-formacao-em-fetos/,Brazil,2021-01-08 00:00:00,60,explanation in fact  the protocol for guidelines for volunteers in the vaccines clinical trials recommends the use of contraceptive methods  in addition to evaluation to decrease the risk of including someone at the beginning of an undiagnosed pregnancy in a statement  pfizer said that this type of recommendation exists in any clinical study that doesnt foresee the participation of pregnant women,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-warned-that-is-covid-19-vaccine-causes-malformation-in-fetuses, Aos Fatos, pfizer warned that is covid19 vaccine causes malformation in fetuses
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-enfermeira-americana-tenha-morrido-apos-tomar-vacina-da-pfizer-biontech/,Brazil,2020-12-23 00:00:00,61,explanation the nurse has a condition that causes her to faint everytime she feels pain she said she felt a little pain on the arm where she received the injection,FALSE,https://www.poynter.org/?ifcn_misinformation=american-nurse-died-after-receiving-pfizers-vaccine, Estadão Verifica, american nurse died after receiving pfizers vaccine
https://www.aosfatos.org/noticias/reportagem-antiga-da-tv-globo-sobre-uso-de-mascaras-circula-em-posts-como-atual/,Brazil,2021-01-13 00:00:00,62,explanation the report aired in march 2020  when health authorities had not yet come to recommend the use of the piece by the population who  for example  only changed its orientation in june last year,FALSE,https://www.poynter.org/?ifcn_misinformation=tv-globo-report-recommends-wearing-masks-only-by-health-professionals-and-sick-people, Aos Fatos, tv globo report recommends wearing masks only by health professionals and sick people
https://www.aosfatos.org/noticias/video-de-teste-positivo-para-covid-19-em-kiwi-nao-prova-que-exames-sao-ineficazes/,Brazil,2021-01-11 00:00:00,63,explanation if applied under different conditions for which it was formulated  the test will show random diagnoses  including false positives this is not able to measure its effectiveness,FALSE,https://www.poynter.org/?ifcn_misinformation=positive-test-video-for-covid-19-in-kiwi-proves-that-tests-are-ineffective, Aos Fatos, positive test video for covid19 in kiwi proves that tests are ineffective
https://politica.estadao.com.br/blogs/estadao-verifica/video-com-medicos-estrangeiros-espalha-informacoes-falsas-sobre-pandemia/,Brazil,2020-12-23 00:00:00,64,explanation viral video was made by group known to spread falsehoods about covid19,FALSE,https://www.poynter.org/?ifcn_misinformation=pandemic-is-a-fraud, Estadão Verifica, pandemic is a fraud
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-vacina-australiana-tenha-infectado-pessoas-com-hiv-voluntarios-tiveram-falso-positivo/,Brazil,2020-12-23 00:00:00,65,explanation volunteers were tested but had false positive for the autoimmune disease,FALSE,https://www.poynter.org/?ifcn_misinformation=australian-vaccine-for-covid-19-gave-volunteers-hiv, Estadão Verifica, australian vaccine for covid19 gave volunteers hiv
https://www.aosfatos.org/noticias/associacao-medica-americana-nao-recomenda-hidroxicloroquina-contra-covid-19/,Brazil,2020-12-22 00:00:00,66,explanation the false claim is based on a document presented at a meeting of the entity in november  but which did not have its guidelines approved since march  the ama has stated that there is no conclusive evidence about the drugs effectiveness and that its side effects should be observed with caution,FALSE,https://www.poynter.org/?ifcn_misinformation=american-medical-association-recommends-hydroxychloroquine-against-covid-19, Aos Fatos, american medical association recommends hydroxychloroquine against covid19
https://www.aosfatos.org/noticias/video-nao-mostra-vacinacao-com-injecao-falsa-mas-seringa-com-agulha-retratil/,Brazil,2020-12-22 00:00:00,67,explanation in reality  the images show a vaccination in london with a retractable needle syringe  which enters the compartment after the injection of the medicine,FALSE,https://www.poynter.org/?ifcn_misinformation=video-proves-covid-19-vaccination-is-being-staged, Aos Fatos, video proves covid19 vaccination is being staged
https://politica.estadao.com.br/blogs/estadao-verifica/nao-china-nao-coleta-dna-dos-voluntarios-de-testes-de-vacinas-contra-covid-19/,Brazil,2020-12-17 00:00:00,68,explanation there is no evidence of such thing brazilian laboratory responsible for the studies of sinovacs vaccine says there is no collection of dna from volunteers,FALSE,https://www.poynter.org/?ifcn_misinformation=china-is-collecting-human-dna-from-all-over-the-world-through-its-vaccines-in-order-to-create-a-biological-weapon, Estadão Verifica, china is collecting human dna from all over the world through its vaccines in order to create a biological weapon
https://politica.estadao.com.br/blogs/estadao-verifica/trecho-de-fala-de-bill-gates-e-editado-para-desacreditar-seguranca-de-vacinas/,Brazil,2020-12-17 00:00:00,69,explanation rumour uses an out of context phrase said by bill gates refering to agrotoxics  not vaccines,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-says-vaccines-are-poison, Estadão Verifica, bill gates says vaccines are poison
https://piaui.folha.uol.com.br/lupa/2020/12/22/verificamos-presidentes-recusaram-vacina/,Brazil,2020-12-22 00:00:00,70,explanation although some presidents declined the invitation  michel temer  fernando henrique cardoso and josé sarney accepted,FALSE,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-joao-doria-invited-all-former-presidents-to-take-the-vaccine-against-covid-19-all-of-them-refused, Agência Lupa, governor of são paulo joão doria invited all former presidents to take the vaccine against covid19 all of them refused
https://piaui.folha.uol.com.br/lupa/2020/12/14/verificamos-vacina-suspensa-peru-coronavac-brasil/,Brazil,2020-12-14 00:00:00,71,explanation the tests that were suspended in peru are of a different chinese vaccine  from sinopharm,FALSE,https://www.poynter.org/?ifcn_misinformation=tests-with-the-chinese-vaccine-coronavac-have-been-suspended-in-peru, Agência Lupa, tests with the chinese vaccine coronavac have been suspended in peru
https://piaui.folha.uol.com.br/lupa/2020/12/21/verificamos-enfermeira-morreu-dose-vacina-pfizer/,Brazil,2020-12-21 00:00:00,72,explanation chi memorial hospital  the institution she works for  denied the rumor,FALSE,https://www.poynter.org/?ifcn_misinformation=tiffany-dover-a-nurse-who-fainted-after-receiving-a-covid-19-jab-passed-away, Agência Lupa, tiffany dover a nurse who fainted after receiving a covid19 jab passed away
https://piaui.folha.uol.com.br/lupa/2020/12/17/verificamos-natal-familia-sao-paulo-preso/,Brazil,2020-12-17 00:00:00,73,explanation although são paulo state government did recommend that people dont take part on large family gatherings  there are no penalties for doing so,FALSE,https://www.poynter.org/?ifcn_misinformation=people-can-be-arrested-if-they-spend-their-holidays-at-a-large-family-gathering-in-sao-paulo, Agência Lupa, people can be arrested if they spend their holidays at a large family gathering in são paulo
https://piaui.folha.uol.com.br/lupa/2020/12/17/verificamos-vacina-camisa/,Brazil,2020-12-17 00:00:00,74,explanation the scene depicted is not of the moment he was vaccinated there are photos showing the same man actually receiving the injection,FALSE,https://www.poynter.org/?ifcn_misinformation=an-english-man-received-a-covid-19-vaccine-through-his-shirte, Agência Lupa, an english man received a covid19 vaccine through his shirte
https://www.aosfatos.org/noticias/foto-nao-mostra-homem-recebendo-vacina-por-cima-da-camiseta/,Brazil,2020-12-16 00:00:00,75,explanation the photo does not show the moment of the injection  but a demonstration made by the nurse before the application when taking the vaccine  the mans arm was uncovered  as records in the press show,FALSE,https://www.poynter.org/?ifcn_misinformation=photo-shows-man-getting-vaccine-over-shirt, Aos Fatos, photo shows man getting vaccine over shirt
https://politica.estadao.com.br/blogs/estadao-verifica/medicos-nao-provaram-que-uma-vacina-precisa-de-10-anos-de-pesquisa-para-ser-segura/,Brazil,2020-12-17 00:00:00,76,explanation duration of studies is not a necessary element to approve a vaccine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-need-at-least-ten-years-of-studies, Estadão Verifica, vaccines need at least ten years of studies
https://www.aosfatos.org/noticias/e-falso-que-vacina-da-pfizer-causou-morte-de-seis-voluntarios/,Brazil,2020-12-16 00:00:00,77,explanation four of those deaths were from people who were in the control group  which receives a placebo  and no evidence was found that the other two cases are related to the drug  according to the fda,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-caused-the-death-of-six-volunteers, Aos Fatos, pfizer caused the death of six volunteers
https://piaui.folha.uol.com.br/lupa/2020/12/16/verificamos-bruno-covas-dimas-covas-irmaos-butantan/,Brazil,2020-12-16 00:00:00,78,explanation although they share the same surname  dimas and bruno covas are not related,FALSE,https://www.poynter.org/?ifcn_misinformation=dimas-covas-director-of-the-butantan-research-institute-was-only-nominated-for-this-position-because-his-alleged-brother-bruno-covas-is-the-mayor-of-sao-paulo-the-institute-is-currently-testing-c, Agência Lupa, dimas covas director of the butantan research institute was only nominated for this position because his alleged brother bruno covas is the mayor of são paulo the institute is currently testing coronavac a vaccine against covid19
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-europa-tenha-interditado-vacinas-chinesas/,Brazil,2020-12-16 00:00:00,79,explanation by the time of the publication and the factcheck report  european agency had not started process of evaluation of any chinese vaccine,FALSE,https://www.poynter.org/?ifcn_misinformation=europe-interdits-all-chinese-vaccines, Estadão Verifica, europe interdits all chinese vaccines
https://www.aosfatos.org/noticias/nao-e-verdade-que-coronavac-cause-cancer-ou-pensamentos-suicidas/,Brazil,2020-12-16 00:00:00,80,explanation none of the immunizer clinical test results reports mention such diseases or disorders,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavac-causes-cancer-and-suicidal-thoughts, Aos Fatos, coronavac causes cancer and suicidal thoughts
https://politica.estadao.com.br/blogs/estadao-verifica/tuite-usa-afirmacoes-falsas-de-medico-canadense-para-negar-a-pandemia/,Brazil,2020-12-16 00:00:00,81,explanation canadian doctor posted the false claims on blog the pandemic has killed millions of people over the world,FALSE,https://www.poynter.org/?ifcn_misinformation=pandemic-is-a-fraud-and-rt-pcr-tests-arent-trustworthy, Estadão Verifica, pandemic is a fraud and rtpcr tests arent trustworthy
